marketplace,contract_address,token_id,quantity,buyer_address,seller_address,taker,transaction_hash,block_number,block_timestamp,price_token,price_amount,price_eth,datetime,date,time
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,214,1,0xb53272d23f3ed7e538a1a4e607bad35c797a8894,0xe5656e3aab4c14cb642b9fa413dec2858984e020,BUYER,0x4ffe95a4ba6abad02854fcc49bfdac7cb205c55440cc0a3350fb013a81432b7f,16777093,,ETH,4.840011e+16,0.04840011,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,239,1,0xb53272d23f3ed7e538a1a4e607bad35c797a8894,0xf1e18f07df759d080835ebc338d9ed21e6dd6e61,BUYER,0x4ffe95a4ba6abad02854fcc49bfdac7cb205c55440cc0a3350fb013a81432b7f,16777093,,ETH,4.730022e+16,0.04730022,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,235,1,0xb53272d23f3ed7e538a1a4e607bad35c797a8894,0x0615fcc5ae1ceead1e110a28e2febc4734424cac,BUYER,0x4ffe95a4ba6abad02854fcc49bfdac7cb205c55440cc0a3350fb013a81432b7f,16777093,,ETH,4.620033e+16,0.04620033,,,
seaport,0xc84ae2595639ac7010520d9195a7dc4435ccac8e,484,1,0x587acff91b2c33e96a89511eaba3db8cbfd8d9a8,0xa12db9f88f096f527fbe87a752c6ec16d501a25f,BUYER,0x6fe9584be685296b7d5ccc282281cbeed44584bc3f10cf669f460b67bfc5adbc,16777092,,ETH,8.95e+16,0.0895,,,
seaport,0x8ff1523091c9517bc328223d50b52ef450200339,8014,1,0x80058bca910b511be730bcddd6f37dbf8d52a851,0xb0b1ac282bdb139b5c5c1747977173faaa245b5a,BUYER,0x0ebcd5d7c6a3fd1fc4156f1e08f00f5046ed9162c96d2cbbfffb6975471d49a0,16777090,,ETH,2.388e+17,0.2388,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,209,1,0x1cc77f0a498d8f534a98ac01221c7816396cc849,0x470bbb3a52ed1e61b09e66b89411aad585d4ed0f,BUYER,0x1e858483887e9dc8c0945d181ca24aa5606d7498208932a3fcf5c9ad67bfbf22,16777089,,ETH,4.510044e+16,0.04510044,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,212,1,0x1cc77f0a498d8f534a98ac01221c7816396cc849,0x59a60c892befce8db7c975ac7797400c66563ee2,BUYER,0x1e858483887e9dc8c0945d181ca24aa5606d7498208932a3fcf5c9ad67bfbf22,16777089,,ETH,4.399956e+16,0.04399956,,,
seaport,0x455e90d70d8d74e031d58f40adc9061997a7c1d1,821,1,0xe6fc45fe24f7d7a3f4713e5541f62151c71e834c,0x37bb1eaf29d64930e2f1c97b67c18b6086f2ebee,BUYER,0x6e3a3fb33c2454dee2e6b68a94fae3d08867c246e7903c12da4cd53b0346f2fc,16777088,,ETH,5557500000000000.0,0.0055575,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,224,1,0x9b572ba1df410b9c19a4a46b72b5af2d1a9272a7,0xacb6cf1ca48727a1be1a11cc44ade9df20311b93,BUYER,0x5a9aedd127ae29f0b09a3e9ad5245d1bb137503da506de9bba4c3a94bbe8b458,16777087,,ETH,4.289967e+16,0.04289967,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,238,1,0x9b572ba1df410b9c19a4a46b72b5af2d1a9272a7,0xe0ede26c4223418c0d2b23594ca4671a32e43476,BUYER,0x5a9aedd127ae29f0b09a3e9ad5245d1bb137503da506de9bba4c3a94bbe8b458,16777087,,ETH,4.179978e+16,0.04179978,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,231,1,0x1cc77f0a498d8f534a98ac01221c7816396cc849,0xdc52364f342c4150bfb93e31dbd93e428322dfcc,BUYER,0x1013d0a57c73d587a75d64cf5f7ac981be17beea601d6ef2587cc7c71d947a23,16777087,,ETH,4.069989e+16,0.04069989,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,199,1,0x1cc77f0a498d8f534a98ac01221c7816396cc849,0xa03abeafa881cde9908b5a5162b2ad47747d62f7,BUYER,0x1013d0a57c73d587a75d64cf5f7ac981be17beea601d6ef2587cc7c71d947a23,16777087,,ETH,3.96e+16,0.0396,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,100440,1,0x037fcbd3c1f4eb433e381c07c48221c69347dd85,0xb6f2af40b89025494cdbee23cffe0efe75842ed4,BUYER,0xbc48ab17cd47156b3bfa8e2d4a0c1371389d8e1d2512e3f67e5d7b6e571b8923,16777086,,ETH,1.4925e+19,14.925,,,
seaport,0x139b44ac101baeb687789432a163447779632095,1848,1,0x3e6ef898937edd707cea3686f51ddde7c14454cc,0x52d2779f01c33252ce7efe98e4d0ae9ddf89ba49,BUYER,0xc5e82f50134adf7381506e5b85bbc2482daf19320b093acac88ae4b9519bd1a0,16777083,,ETH,796000000000000.0,0.000796,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,87677,1,0x352790fea6d3ecd239eb6856d54e916d4a3c6ff6,0x0c3d9e231d6a1caea012fde4eaa0d65c57abdf3a,BUYER,0xb27eef39674767f8f13c69d102a482e749542a8db519009f54eebc0202db2921,16777083,,ETH,2.985e+17,0.2985,,,
seaport,0x5af0d9827e0c53e4799bb226655a1de152a425a5,7059,1,0x0000000000000000000000000000000000000000,0xa643ae04441c4ab18bad908680f943d0e7538b87,BUYER,0x378da20474246000157f56f36c81871f52b02729be7c7626641f67fb79d32e20,16777082,,WETH,5.42601e+16,0.0,,,
seaport,0x5af0d9827e0c53e4799bb226655a1de152a425a5,7059,1,0x755c0379755d452b7a60b8bf78c12f09c57c7332,0x0000000000000000000000000000000000000000,SELLER,0x378da20474246000157f56f36c81871f52b02729be7c7626641f67fb79d32e20,16777082,,WETH,1.20578e+18,0.0,,,
seaport,0x5d62fb8dcd9b480960f55956fbdd8d9f07f2b402,2357,1,0x2169c4d7b5afdb9b1050f6efe83ff19ec8145c9b,0xf09ebde333bd0f6e65c848b13f49b56610a1baf2,BUYER,0x387154a1d5c2a32615b9ef4e9a1b3e4282d4e31b23e452cd506cf0fcc67fe6ed,16777080,,ETH,2.3125e+16,0.023125,,,
seaport,0x248139afb8d3a2e16154fbe4fb528a3a214fd8e7,6184,1,0x8ff072db4774ff09266d024e098905804f22cf81,0x0000000000000000000000000000000000000000,SELLER,0x19a13a21ac8247e06e589dc8c4ba8bfb9f097ccfbd9e62920d3c8148d2dd8ff7,16777080,,WETH,4.31e+16,0.0,,,
seaport,0xc84ae2595639ac7010520d9195a7dc4435ccac8e,556,1,0x1e361f2860f65b1dcf15dcdaf3200f371538819a,0xa12db9f88f096f527fbe87a752c6ec16d501a25f,BUYER,0x640727f337e80660eb2d2113fd11b17a9665f2ce850cb8fa8357e7fb703c8c92,16777078,,ETH,8.95e+16,0.0895,,,
seaport,0xc4a5025c4563ad0acc09d92c2506e6744dad58eb,17272,1,0x52d2779f01c33252ce7efe98e4d0ae9ddf89ba49,0x3e6ef898937edd707cea3686f51ddde7c14454cc,BUYER,0x16260a0918706f47dfe072dc2588fc80bc0b2320a194a0df9ac6b54b9430668a,16777077,,ETH,199000000000000.0,0.000199,,,
seaport,0xbc429421ee207430d220a84f6014b705e3a480a8,1859,1,0x2c3f4950b7d99506c30c19857ccf5f2d99ecc083,0x74739ea24a32a4fffaa2f8d49d45786b13b68c23,BUYER,0x6b961933cb3a03a9e3180d3f95e17bdab598557951b8420bf4eeafc1f9c4d354,16777077,,ETH,4625000000000000.0,0.004625,,,
seaport,0x7da30048214e112dbc41a645e37f9640ac62799e,8014,1,0x741e5bdd4f9411477127588518c64016cb5536f4,0xb8692efaae0193fb9dfaf6d0fc26e98fca60df98,BUYER,0xa5ca8d7d9d761dbf63a11a72f06e3c7776dbf0811b86f3b120180d011c1f9e59,16777076,,ETH,3.46875e+16,0.0346875,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,100440,1,0xb6f2af40b89025494cdbee23cffe0efe75842ed4,0x8204a10f405982886fd6135f6e06ca013b5efa9e,BUYER,0xbab136e9731bdf88c1d25d209bd5478c921bf9a9de3f701493d2614d739a3e93,16777075,,ETH,1.4925e+19,14.925,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,8508,1,0x0689de902165915c76bea83e072f29921ec369eb,0x745eba2bdeb78bd7fac84ab538678dafebc3f704,BUYER,0x2adb7e2fc0d358c08c309aec4806c2b452d9b961bf89ede69e15759e06692f06,16777075,,ETH,3.0845e+17,0.30845,,,
seaport,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,64773152175521647047732230308175926286506508525849211122706984446417180837628,1,0xf018b343b879376b85c29fed510f6731d775f120,0xa16597fd019eb14afba51faaa77ffcd716402627,BUYER,0x2ea8cc4995c57688f73361cc2507142d3027c35d838d949514a0b3213e8a7bb1,16777073,,ETH,4.875e+17,0.4875,,,
seaport,0x495f947276749ce646f68ac8c248420045cb7b5e,64159879865138287087882027887075729047962830622590748212892264056804605952001,1,0xe6943ae3578580822b5a005067fcffd92e62381e,0x0000000000000000000000000000000000000000,SELLER,0x7b173318e4f494c488514de5a7fd0489c64380f6f2d639e79495f155dd32bb79,16777073,,WETH,1.85e+17,0.0,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,100440,1,0x8204a10f405982886fd6135f6e06ca013b5efa9e,0xfab9560aaf49cd10238f3434bbb847de86554c51,BUYER,0x680d84dddd35db6bde658e3a654644868a0ed8cf49b5690fb5eafb61bd2c7b08,16777065,,ETH,1.4925e+19,14.925,,,
seaport,0x139b44ac101baeb687789432a163447779632095,1848,1,0x52d2779f01c33252ce7efe98e4d0ae9ddf89ba49,0x3e6ef898937edd707cea3686f51ddde7c14454cc,BUYER,0xd878b32ffab009f8637cfecdf054a5c13bf0fd5d797d781994326f6ab8bcebe1,16777065,,ETH,796000000000000.0,0.000796,,,
seaport,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,32237776758186534302111405653180421416453192171923471671935133474707934240990,1,0xa99c7d52db29245d9591c256134e4f2cdaf0969f,0xcfae40688c7c769f666bdad7c160881663d8a72f,BUYER,0x9ecdbf7442cd6a041856931c0395b53881a59811fbf828936d9371ab007fb7ef,16777065,,ETH,1.576e+16,0.01576,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,8508,1,0x745eba2bdeb78bd7fac84ab538678dafebc3f704,0x0689de902165915c76bea83e072f29921ec369eb,BUYER,0xa1ebcb3cab45b56b730dff524da2dd210d1f3f512c4780927541b4083de1f22e,16777064,,ETH,3.03475e+17,0.303475,,,
seaport,0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7,14248,1,0xd7a4b4cba2dab2dc3e2fca91ea903bf49842fd87,0x0000000000000000000000000000000000000000,SELLER,0xf19739429bfc59441234f4a300dea8fc288f557588f1f29eae834a15e4ae44f3,16777064,,WETH,3.05982e+18,0.0,,,
seaport,0x5374f6693dddc453452c5d5592893c80e76cf893,4828,1,0xa560f25ab43c44a81e25437663d7d5b455393221,0xfdb840d3e1906140bde09812e1878caf0b4e3dbb,BUYER,0x2b8f13d1bc257f49c6f5f022e546119704b57cd46355cdd929e2c07a3ac936a4,16777059,,ETH,836000000000000.0,0.000836,,,
seaport,0xa604060890923ff400e8c6f5290461a83aedacec,83348778520177720528344857062585781149016451837365369654174271637682219122689,1,0x100d3aa1fed42bb9e6cbff8202953fecbb84c5d2,0xb845bca364ad3bb3deac9c853983a36a11b89733,BUYER,0x51b242c10f3939bd5b45a42c79f77084d07bf61d66710a781d2f278b91084a6d,16777058,,ETH,5.85e+16,0.0585,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,100440,1,0xfab9560aaf49cd10238f3434bbb847de86554c51,0x2d4599d2f710c1b8f9ca8bc253ffc6fb1a785b28,BUYER,0xc89b30905b9761a3135251b0d148883e3203026c7c0bfa0e0ce3d0656c2d7bf1,16777056,,ETH,1.4925e+19,14.925,,,
seaport,0x082d6572e7d4c0e9767a5accb22170b36c4dd4d6,653,1,0x62313a505a91cf71448c0a05a2837346f157eb8b,0x0e1c9cf8fedda37e1aeee43463806e3f982c9892,BUYER,0xbed81e15a07b7aee65ffb53ae83f04df09b841dcdd94f7baccc4ef2884afcb68,16777052,,ETH,1.2139e+16,0.012139,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,8508,1,0x0689de902165915c76bea83e072f29921ec369eb,0x745eba2bdeb78bd7fac84ab538678dafebc3f704,BUYER,0xe3953a4fb5aabb0416a6e4b7de37076f9c60d768db07330182d9a296303ef051,16777050,,ETH,3.0845e+17,0.30845,,,
seaport,0x5374f6693dddc453452c5d5592893c80e76cf893,2757,1,0xa560f25ab43c44a81e25437663d7d5b455393221,0xfdb840d3e1906140bde09812e1878caf0b4e3dbb,BUYER,0x3b6f8b05343af67780a278aa6935847d4fe4339efcc878a5c10be41e34d919f5,16777050,,ETH,836000000000000.0,0.000836,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,210,1,0x77350b2e23c778b1bccd0edd97c6815cc9a27a17,0x470bbb3a52ed1e61b09e66b89411aad585d4ed0f,BUYER,0xec88dd9e3ebc65a5272be94677c52b8f705fe144f260bda20a67df803bb13f01,16777048,,ETH,4.8114e+16,0.048114,,,
seaport,0x2d33bfe1c867346543ac245396dfc6c3ebc8534f,6442,1,0xad83de234fd218391056786601022d384cb0dcb8,0x74ff2f6e232a2241cc8e0d01b764581b348fa09b,SELLER,0x042d40ebca45df4c857d3a96114c22fd59f198c7983ee9ef8798fc3c10b4c22d,16777048,,WETH,5.5e+17,0.0,,,
seaport,0xc4a5025c4563ad0acc09d92c2506e6744dad58eb,17272,1,0x3e6ef898937edd707cea3686f51ddde7c14454cc,0x52d2779f01c33252ce7efe98e4d0ae9ddf89ba49,BUYER,0xd398ff9e6f823efa1157fc850f9e8dc68eecd19f6859b35c091cdf4fb8c1c573,16777047,,ETH,199000000000000.0,0.000199,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,206,1,0x00ed8b11ac539da8d61cfcd132bbc57ff9726c8d,0x93af1b162b4f4ffaafb83afb25952415db602c19,BUYER,0x693f120cce3b8315029fcb4c23e87b2e7602391b5b7a992e15dac63ac9cc3874,16777043,,ETH,4.455e+16,0.04455,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,198,1,0x9b572ba1df410b9c19a4a46b72b5af2d1a9272a7,0xc1f44c14216f0f1837c7ea202190b696d7a170ff,BUYER,0x1276ef142dcebcac637feae682bc659e8d597108321e7a1f31de026edd5c3560,16777043,,ETH,3.96e+16,0.0396,,,
seaport,0xad628a5515a1ee56088ac188633e2aeeaae474d6,8683,1,0xe2b28eeae32e217f8618324e4c2f456df307edff,0xdc190d7cea8e8bf0b381617062200c10cfff0a91,BUYER,0xe311a3a715dbe8b86b5645488a9bac40e889be99c518e7fe5a3b2c83bd787c46,16777042,,ETH,5.85e+16,0.0585,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,197,1,0xdb8a22004abff0520663c65407b87c2ad64b3b67,0xc1f44c14216f0f1837c7ea202190b696d7a170ff,BUYER,0x6b71f017138aba01b6456158e16c7e484edec9817c422fde6f57ea069272ac0d,16777042,,ETH,3.740022e+16,0.03740022,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,211,1,0x00ed8b11ac539da8d61cfcd132bbc57ff9726c8d,0x59a60c892befce8db7c975ac7797400c66563ee2,BUYER,0xb3db7069c73990161c1b7a7221fb5b9ba139eae73d6867b77b1fdc24dae2fbcc,16777039,,ETH,3.850011e+16,0.03850011,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,208,1,0xe693407db9e9f74c6517a525ffddefb24a49a6c0,0xa637ae563041f9143b0362e54a37578dad781e61,BUYER,0xf490ffc19ad101b2140b60392623c72f6620cdb4d4cf40ef1626e3f466800515,16777037,,ETH,3.630033e+16,0.03630033,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,207,1,0xe693407db9e9f74c6517a525ffddefb24a49a6c0,0xa637ae563041f9143b0362e54a37578dad781e61,BUYER,0xf490ffc19ad101b2140b60392623c72f6620cdb4d4cf40ef1626e3f466800515,16777037,,ETH,3.520044e+16,0.03520044,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,100440,1,0x2d4599d2f710c1b8f9ca8bc253ffc6fb1a785b28,0x5dfebbafc0990d19271598c9ae1c96e3dbb64a6d,BUYER,0xbe90126eb6a1bfab89ff763ba2c17ad7aec1ecfc7cb45dadbf01daf20674fd8c,16777037,,ETH,1.4925e+19,14.925,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,230,1,0x9dac69066a97f2b473fa627993699f40fa976ef8,0x01afbc80736c3e8373a65740fc9d8e8328e6d080,BUYER,0xa4a7b143c90e362f08b71dee67eee264b3f64612ce01b10367f9db9fd9ecd3ac,16777034,,ETH,3.409956e+16,0.03409956,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,229,1,0x9dac69066a97f2b473fa627993699f40fa976ef8,0x01afbc80736c3e8373a65740fc9d8e8328e6d080,BUYER,0xa4a7b143c90e362f08b71dee67eee264b3f64612ce01b10367f9db9fd9ecd3ac,16777034,,ETH,3.299967e+16,0.03299967,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,220,1,0x9dac69066a97f2b473fa627993699f40fa976ef8,0xde94e777fdf105a53501ed7b792637df772ad9d9,BUYER,0xa4a7b143c90e362f08b71dee67eee264b3f64612ce01b10367f9db9fd9ecd3ac,16777034,,ETH,3.189978e+16,0.03189978,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,236,1,0x8982390cd7eb273f3a23b9ee1ce5d015476aa1e2,0x0615fcc5ae1ceead1e110a28e2febc4734424cac,BUYER,0x55adf3d1c561edb6a9f329e345e81db8f63b06ff793ef789bd5ef0630aaba779,16777033,,ETH,3.079989e+16,0.03079989,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,205,1,0x8982390cd7eb273f3a23b9ee1ce5d015476aa1e2,0x93af1b162b4f4ffaafb83afb25952415db602c19,BUYER,0x55adf3d1c561edb6a9f329e345e81db8f63b06ff793ef789bd5ef0630aaba779,16777033,,ETH,2.97e+16,0.0297,,,
seaport,0xc4a5025c4563ad0acc09d92c2506e6744dad58eb,17272,1,0x52d2779f01c33252ce7efe98e4d0ae9ddf89ba49,0x5b0d7f9bbd16235e3a62e669fb08d0d6d72f8a84,BUYER,0x63aa8f6b4bb72818f105398de10597a226701ff026de051059bc52d678f1f050,16777033,,ETH,199000000000000.0,0.000199,,,
seaport,0xe106c63e655df0e300b78336af587f300cff9e76,4637,1,0x1d8d3cc051430479198dcd3b04d95d1858265858,0x1ad9e8cdaf1fbbedef4829de7b7a7786e5c06f58,BUYER,0x7964bf8e83a8cb51614a00377946803ccae5f5fadb53132a0585cd3630084dd9,16777032,,ETH,1.295e+17,0.1295,,,
seaport,0x34b4df75a17f8b3a6eff6bba477d39d701f5e92c,5110,1,0x0bc1ca13a06f6d13f0b67ce451379c9468cd5e4f,0x8c0ff426dfa77a87be3729456d1d27fdc8f2de5f,SELLER,0x324ff417cddcc297b8f4ffd32546110b2f179903cd00bcfcd0d867606cc4ef24,16777028,,WETH,4.397e+16,0.0,,,
seaport,0x34b4df75a17f8b3a6eff6bba477d39d701f5e92c,7529,1,0x8ff072db4774ff09266d024e098905804f22cf81,0x8c0ff426dfa77a87be3729456d1d27fdc8f2de5f,SELLER,0x324ff417cddcc297b8f4ffd32546110b2f179903cd00bcfcd0d867606cc4ef24,16777028,,WETH,4.84e+16,0.0,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,100440,1,0x5dfebbafc0990d19271598c9ae1c96e3dbb64a6d,0x57b6780e53193593d9d3de21c1cb949a5bfc3a0d,BUYER,0x18aa2a72f27c6eada330ad922d1b8aa5ae7da141940f0f0c43b185cdd5cbc107,16777026,,ETH,1.4925e+19,14.925,,,
seaport,0xe2e27b49e405f6c25796167b2500c195f972ebac,7808,1,0x0000000000000000000000000000000000000000,0x150ee744ed5f4d143b1495d8a0125d3b99e599b0,BUYER,0xd1ca24f56448b6eda1faf027056d2ee8aecf4f121acd3b77390b196b6c4b7d55,16777023,,WETH,6660370000000000.0,0.0,,,
seaport,0xe2e27b49e405f6c25796167b2500c195f972ebac,7808,1,0xfafc8f2621fce45334d74934ccb0c942e4784631,0x0000000000000000000000000000000000000000,SELLER,0xd1ca24f56448b6eda1faf027056d2ee8aecf4f121acd3b77390b196b6c4b7d55,16777023,,WETH,1.8001e+17,0.0,,,
seaport,0x455e90d70d8d74e031d58f40adc9061997a7c1d1,852,1,0xc67db0df922238979da0fd00d46016e8ae14cecb,0x37bb1eaf29d64930e2f1c97b67c18b6086f2ebee,BUYER,0x80bf20e8057310abe5bb0caeeec6971c8a9ed719c4d6293472d52888fe7b7752,16777018,,ETH,5460000000000000.0,0.00546,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,100440,1,0x57b6780e53193593d9d3de21c1cb949a5bfc3a0d,0x1158275b44db9dacdfc29114d90e71032f77b056,BUYER,0x067f116a1d1a83dfa46780b406ec2820af17544a311e6650f2040943a6af243d,16777017,,ETH,1.4925e+19,14.925,,,
seaport,0x402e3b3fc208e62cea60f00712fd1a1af81f089d,350,1,0x63d20f794afb9c6165413b7e98fd8e9fa268284c,0x1ca3828b13429f7e179c2dd138619d7fdd3a43e5,BUYER,0xb07e9fb30540fd1c6804303d1e53b0d6a2c8544a54f6af48a08a36655bffb31e,16777016,,ETH,3.96e+16,0.0396,,,
seaport,0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c,135432382034533508458423093757843748159488,1,0xd2ca0c641f4743dd921d9a4de2e77e663d230c0a,0xe025d9a3b7eaa2224542a72f0b362fe5deeb7020,BUYER,0x978ac538bf92789812671dd66656df4b443cf2e1709e115456d8f41d4ab52935,16777016,,ETH,7.2e+16,0.072,,,
seaport,0x2b2fe81487cfdccd2e2cf32819125d9c8bddde01,113,1,0x6168aa7f09075e4f7c212f7e47e12d1642666666,0x81276a49bce0facbc08bf4a3c62f30b7436a6e8c,BUYER,0xcfc1e51ee4863ab16cdfadfea182c6484ab069070502ee06314d568f86491beb,16777015,,ETH,4.851e+16,0.04851,,,
seaport,0x495f947276749ce646f68ac8c248420045cb7b5e,67177046722202989025188816715879112856572461836776801204206740704574742462465,1,0x42e2a9d49bce3f95877fc1e320c7f1648d496b64,0x5a884c92f55d74f9c7eab17613a92ab4dd8ff421,BUYER,0x9722aede00e2265e51f145e61888d81d2813dac8ee11364f7229a72dd0f1c4c4,16777014,,ETH,1.575e+17,0.1575,,,
seaport,0x572e33ffa523865791ab1c26b42a86ac244df784,340282366920938841990562999951767371779,1,0x1fe81c4f6077bc5ae0efeab25810789b65f45621,0xafd86179acd9a441801a5e582410e7e04e992d4a,SELLER,0x35169876e467e0ea7a48e4c9b228f50c10052690c7b2963c94a933ea4ed18c8e,16777010,,WETH,5.569e+17,0.0,,,
seaport,0x6d8bfe6b39735f7b0c5232c3a743495ae7f4fa81,3811,1,0x05e5b2d819b8ad4d7a2ad44e4b685d9288f89818,0xee860e9d8ecbffea3d27eb76e5b923c2e9488acf,BUYER,0x9a4d7b447c073990571e2a0d089bd284b87f414b0724a357fa86a005497b778c,16777009,,ETH,6.125e+16,0.06125,,,
seaport,0x6d8bfe6b39735f7b0c5232c3a743495ae7f4fa81,3485,1,0x05e5b2d819b8ad4d7a2ad44e4b685d9288f89818,0xc5397c03e996f50271a7f6ce1e7e66de9e691347,BUYER,0x9a4d7b447c073990571e2a0d089bd284b87f414b0724a357fa86a005497b778c,16777009,,ETH,6.125e+16,0.06125,,,
seaport,0x6d8bfe6b39735f7b0c5232c3a743495ae7f4fa81,3482,1,0x05e5b2d819b8ad4d7a2ad44e4b685d9288f89818,0xc5397c03e996f50271a7f6ce1e7e66de9e691347,BUYER,0x9a4d7b447c073990571e2a0d089bd284b87f414b0724a357fa86a005497b778c,16777009,,ETH,6.125e+16,0.06125,,,
seaport,0x6d8bfe6b39735f7b0c5232c3a743495ae7f4fa81,2949,1,0x05e5b2d819b8ad4d7a2ad44e4b685d9288f89818,0x94fb300b3796bd07bdda0f3bf94cf17952a0a11a,BUYER,0x9a4d7b447c073990571e2a0d089bd284b87f414b0724a357fa86a005497b778c,16777009,,ETH,6.125e+16,0.06125,,,
seaport,0x6d8bfe6b39735f7b0c5232c3a743495ae7f4fa81,3585,1,0x05e5b2d819b8ad4d7a2ad44e4b685d9288f89818,0xf4560b1ef2b8840bb6666d39e7c8be916c76cf5b,BUYER,0x9a4d7b447c073990571e2a0d089bd284b87f414b0724a357fa86a005497b778c,16777009,,ETH,6.086e+16,0.06086,,,
seaport,0x6d8bfe6b39735f7b0c5232c3a743495ae7f4fa81,2717,1,0x05e5b2d819b8ad4d7a2ad44e4b685d9288f89818,0x3f82cea9a4fa7ed4563195ba6317f6465ed1eef0,BUYER,0x9a4d7b447c073990571e2a0d089bd284b87f414b0724a357fa86a005497b778c,16777009,,ETH,6.732e+16,0.06732,,,
seaport,0x6d8bfe6b39735f7b0c5232c3a743495ae7f4fa81,3709,1,0x05e5b2d819b8ad4d7a2ad44e4b685d9288f89818,0xee860e9d8ecbffea3d27eb76e5b923c2e9488acf,BUYER,0x9a4d7b447c073990571e2a0d089bd284b87f414b0724a357fa86a005497b778c,16777009,,ETH,5.6875e+16,0.056875,,,
seaport,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,100440,1,0x1158275b44db9dacdfc29114d90e71032f77b056,0xfa4570eb519426ec283a2a01ab9e331931a0c3c7,BUYER,0xd3cd61116f087e54d2040103bd4822bbfa98bd8f9eefdae595f1cfa6182e6320,16777007,,ETH,1.4925e+19,14.925,,,
seaport,0x2378e88624c7dfdf73a6b02ded8733449916fdba,364,1,0x84ca6c26677e9a97ad6244062b41d54831044dee,0xc8f729b4afcbf8cb1f2f969511c684925bc1034b,BUYER,0x533695965a3b4d5e4aebac882dd9073b1aa2265071e37fd4746bd4560c87137b,16777004,,ETH,1.393e+16,0.01393,,,
seaport,0x5f076e995290f3f9aea85fdd06d8fae118f2b75c,3771,1,0x53f352807fc3ff533d9194dbd0d2aee0675d03b3,0x71e7b94490837ccaf45f9f6c7c20a3e17bbeb7d3,SELLER,0x65b1912d7dd88b9b583e0dbcbeb21a3d4042749236451279576193453b6887ae,16777003,,WETH,1.0001e+18,0.0,,,
seaport,0x5f076e995290f3f9aea85fdd06d8fae118f2b75c,3776,1,0xe310338ce2dded3a5daf6efff9bc4b4d313916bc,0x71e7b94490837ccaf45f9f6c7c20a3e17bbeb7d3,SELLER,0xb384227f4682c21271a66f5bca3cab2ea6ae91720cad4ef04aace3ad3b3f4724,16777001,,WETH,2.5023e+18,0.0,,,
seaport,0x495f947276749ce646f68ac8c248420045cb7b5e,73670756738469850829590740359044517102132001374080191305363464692836773920793,1,0xbf912cb4d1c3f93e51622fae0bfa28be1b4b6c6c,0x9b511061f59f594e6a21afd2cd2ab0a5f130b261,BUYER,0xfb4b340cdd153059b38ea1d6f1e15264e33bb2b21ab29be37de10c9af5936b50,16777001,,ETH,8750000000000000.0,0.00875,,,
