marketplace,contract_address,token_id,quantity,buyer_address,seller_address,taker,transaction_hash,block_number,block_timestamp,price_token,price_amount,price_eth,datetime,date,time
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,1270,1,0x8c20f3b85b760c44b845042586ef7cbc4ac59ec7,0x1edb936a53ece62b5a2ff672a47a95833a9d2215,BUYER,0x8b3599db202313747082894ef8ee266803a8d6aec26e554209bf840e90613c69,19118634,,ETH,2.8215e+17,0.28215,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,3707,1,0x89d5d8c83774ba022fbcaef9bff8a39843b50a26,0xd2470d669f91cef8e242227c6dd00a94e4553b9e,BUYER,0x8f2859fba6c0e49536f2ab532488e170b6a1f9f3a3ae1ae890f1720e89429034,19118290,,ETH,2.2671e+17,0.22671,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,1065,1,0x8c83dfb4fa8e6e19621f78d22d71e724982a8f4c,0x8c20f3b85b760c44b845042586ef7cbc4ac59ec7,BUYER,0xc957fdeff03b6f37826903d8b1ee8c5bed13bd1da1e52bd503a1c2a1d847561e,19118123,,ETH,2.9007e+17,0.29007,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,3517,1,0x119029b83bab35561f5337edaddafab3628d1b19,0xce1da0b37b4b6c3c8988481dabafe58096c8f625,BUYER,0x79f6267886bac3f9c7d824864fe86b282f88b80a6e0d2cea3d55afb56949c23f,19117322,,ETH,3.267e+16,0.03267,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,1555,1,0x119029b83bab35561f5337edaddafab3628d1b19,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x9bf9c64bbbb3f6b110d849c38bd2f59c71c8e5d4dac5b48c732b01fdb88065c7,19117311,,ETH,2.178e+17,0.2178,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,6087,1,0xd94a2f0d14349ec11335d9a2b255bbab6da7701a,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0xf056610b8cbbb82ea3efdbe6ead2f9298f95f62c05d3ff5b5775bd889687bb78,19117306,,ETH,2.178e+17,0.2178,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,4831,1,0x79e630f9ab6e0c38e5fb3b04ee7c96ba47df02c4,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0xbbb61638534ee5319df2f607bf5cb230d61000674501fb4a6b933b0f3c81a723,19117302,,ETH,3.465e+16,0.03465,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,1272,1,0x1edb936a53ece62b5a2ff672a47a95833a9d2215,0x8c83dfb4fa8e6e19621f78d22d71e724982a8f4c,BUYER,0x2b67b47de7fa8add33fdeeac5f3b120891b85720c44f98994080b374e4ca4ff9,19117282,,ETH,2.9502e+17,0.29502,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,491,1,0x9fb687573bdbb8775f1b045e456514f76cba4a9d,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x7aab95c44112fa991e24ef7519dc531b5235b1c161158c7ed5ef2a124f4cace1,19117268,,ETH,2.178e+17,0.2178,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,1552,1,0x53e42c67b2fe6090f14ea99369116403997f6e3c,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0xa64778ebe9f9a7ebc61ee5f755184d95e100822fa4c9760dec5f6885c51ce95e,19117243,,ETH,2.178e+17,0.2178,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,4058,1,0xa1cd871d124be4031722fb6623ae2bd28994a46f,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x964ece8ea097b7e9cdfe0ff64d8bd6c43e8b9c27c5c892a418f0f68748fcf709,19117191,,ETH,3.267e+16,0.03267,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,5081,1,0xce1da0b37b4b6c3c8988481dabafe58096c8f625,0x8bcdd3c6ccc3f1f41c449dbf7f4df780b7f0b59d,BUYER,0x41628625b878d9876d340acd6922cb5f04e72c84eb15dc363a233aeca7c6b11c,19117176,,ETH,2.376e+17,0.2376,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,5095,1,0x22332faef5fc8698bbe68bcbf4075924fe94aaf5,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x1268c4cd807333b91610e24ec5b9070048cb1c8ee6873490ab70ad1d28e8c718,19117124,,ETH,3.366e+16,0.03366,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,2265,1,0x22332faef5fc8698bbe68bcbf4075924fe94aaf5,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x6bbe0b718a7684e1c8d07b350224e3682b68d4afbdc77d5d72b446c7384b6bce,19117121,,ETH,3.267e+16,0.03267,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,2109,1,0x28c8b348a8c2a08c977c46ecce3d1e817f325d26,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x017bb7db9ff99f64d83393fe290d49c6fa97ca67f9598a951c9d2c1830c253c0,19117121,,ETH,2.277e+17,0.2277,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,2139,1,0x22332faef5fc8698bbe68bcbf4075924fe94aaf5,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0xc67d1e44877aa0a073451468ca4f191694e85d18dcab0c9b2aa07579de604287,19117120,,ETH,3.267e+16,0.03267,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,2774,1,0x22332faef5fc8698bbe68bcbf4075924fe94aaf5,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x20727d6c6e10bd48bba84259e4027485b23e700f1461ea8fbae867f0255b2898,19117118,,ETH,3.267e+16,0.03267,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,3128,1,0x22332faef5fc8698bbe68bcbf4075924fe94aaf5,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x635d4fe39c39e56f913d1b0f912abe814c87616962097e98b0d3cfd3549af2f1,19117116,,ETH,3.267e+16,0.03267,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,2553,1,0x3e689cf0bfaa6a8b42366bf3df7f0adcd7632886,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0xb4a5fd182d90921bc5adb081852d0f61c545f94e70ce42b1d38f80c3f895d9b1,19117115,,ETH,3.267e+16,0.03267,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,6579,1,0x6f70a7763f329bb858907a1f762095e53159dcb4,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0xe16ba1a0f4b7198241d9866fce1cef4863e96ca65b289c8d23e2b42c0c55d101,19117112,,ETH,2.178e+17,0.2178,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,7739,1,0xdc1663023d579d7c2860db85aefd83029f70582d,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0xbd4f19dd0508cb127f4781f0a4cff3429d41b3796878f5d11bea631b14ee1712,19117108,,ETH,2.079e+17,0.2079,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,3528,1,0xdfd6494794280527607eeb200d81fa82a66816b3,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x7f129ab7d3507a0ecad27c35e2d5f1986097da150c2868e25e85901faa6f72db,19117103,,ETH,1.98e+17,0.198,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,6825,1,0xdc52a392f8d0ba10b945f5e46576c5854bc023bb,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x113efd4a2e6f970f154d980817b745c787f615e734a3327b5840365b9d96421d,19117100,,ETH,1.98e+17,0.198,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,8803,1,0x95c1ce73cd92f0e7c1c02bd52a92097c276f086c,0x86be5c56d490f22a277403e5cb3b67c4c29ae2b9,BUYER,0xc0178f367d6801b1411cdf50ab670a503868e54fe2d2defd4b3b56757ab6a02d,19117098,,ETH,4.059e+16,0.04059,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,3956,1,0x8d0ec5e75cdaf439ad6b43140c39d61da3a55864,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x81d689be84b402b1174c037fe7b10f03f50569d6ae85beebe170e38855a93a12,19117097,,ETH,1.881e+17,0.1881,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,6466,1,0xb07d8aa2146ff5c7bee9ec264872dd83d4f26d14,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x6acb612777c7389102eb729c82169e1228c6c9c737a31821b280ecb5057cc8ad,19117096,,ETH,2.079e+17,0.2079,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,4678,1,0x75b5de8370285e1211069a0bb99d29af7882bf60,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0xe3ab42694cf101a1c4a2291b8da32356ae33c31662f876a166b79904769c9007,19117095,,ETH,3.267e+16,0.03267,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,1837,1,0x8d0ec5e75cdaf439ad6b43140c39d61da3a55864,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x4108aafb13df149eecb56fcd1578d2a181777a49c5ed77c0e606dc942ccb8523,19117095,,ETH,1.881e+17,0.1881,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,4374,1,0x698283c00f960394deec376f832fe4df068def98,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0xbf9bb080ea667303ca19e522c11a8a8458ebe5dc7e90f1dda6084487d844ea2a,19117090,,ETH,1.881e+17,0.1881,,,
seaport,0x9e8bc2765c8c06ae7ec358dd916a35124bb2bef3,1244,1,0xe8f9f1598879d2cc77b32375d8600c95aa161c82,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d,BUYER,0xd28e5212fd2582e522485f7c8c2d0dbca19d7af98794d526b10868255a91099f,19111145,,ETH,6.125e+16,0.06125,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,2443,1,0x56eecf08952302a2eea0121fdf5983a0a9fa7756,0xb77201286e5a5b1483216905ab19ecf84192ce6b,BUYER,0x96b588543ead2d04af57b7b8224e843da86b2f636ee389af02d1f52ea111d8c4,19097535,,ETH,3.9375e+16,0.039375,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,2453,1,0x879d1e591406e765d8e9be51989ab5bcb2c16b3b,0xb77201286e5a5b1483216905ab19ecf84192ce6b,BUYER,0xd40e7290919a1960f2b4932765a0dd054d0e571df512db831290f2bd25431e99,19093571,,ETH,3.85e+16,0.0385,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,2426,1,0x51dd42df5cd3063d01b9861e334ab52bcb4c8661,0xb77201286e5a5b1483216905ab19ecf84192ce6b,BUYER,0xf7b23644d379e7060673d6ef612edda6b11df600c39ca8638e515449a6ae5800,19093149,,ETH,3.85e+16,0.0385,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,2425,1,0x51dd42df5cd3063d01b9861e334ab52bcb4c8661,0xb77201286e5a5b1483216905ab19ecf84192ce6b,BUYER,0xb296527b135f3533fcedf4c24cf61ef18b8b657e88b36eb302fc77ea256289a6,19093143,,ETH,3.85e+16,0.0385,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,2410,1,0x51dd42df5cd3063d01b9861e334ab52bcb4c8661,0xb77201286e5a5b1483216905ab19ecf84192ce6b,BUYER,0x9998331a398a276acff640570ff8112cd13940ad25524d750a4170c6dd3df4af,19093137,,ETH,3.85e+16,0.0385,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,5242,1,0x51dd42df5cd3063d01b9861e334ab52bcb4c8661,0x4159b476c7b489e6fe2ecd658b3fd13a0ef7570c,BUYER,0x64910e3580fdf0ad07fd79e6f40d6c1e9b3673ddfad1c415e4012b2088d8371c,19093131,,ETH,3.815e+16,0.03815,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,5237,1,0x51dd42df5cd3063d01b9861e334ab52bcb4c8661,0x4159b476c7b489e6fe2ecd658b3fd13a0ef7570c,BUYER,0x7561475624646afab2bac45a136dfebb9a00c5d5c16b6b9753e53052c6a51712,19093123,,ETH,3.815e+16,0.03815,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,2406,1,0x5f16c478b96d3e565175a96e8bc4b1959e37a82f,0xb77201286e5a5b1483216905ab19ecf84192ce6b,BUYER,0xef9bccbb752f0bd2fd675d4b04265f048873e75d05ed49bd9d3c95803d96369d,19089844,,ETH,3.85e+16,0.0385,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,2448,1,0x77651a9798525e3d9aee9a8a64137232311bf71a,0xb77201286e5a5b1483216905ab19ecf84192ce6b,BUYER,0xc230586caa0ffa542837a0f083932104bf28ae04b2ce8c6661e2b9049dc26f03,19083912,,ETH,4.8125e+16,0.048125,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,3591,1,0x6867a8311ad46736c175c1d0ae38e280c6b5d1f1,0xf39df00cbe368991589391c28859f8ed1eba47b1,BUYER,0xc2283e629d2d0ca9bc6dbbb792f55bd883bfa841113130fea2ba24df6198877f,19082445,,ETH,3.96e+16,0.0396,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,2468,1,0x7001f93c53752e3697342166517f64af5217bf1f,0xb77201286e5a5b1483216905ab19ecf84192ce6b,BUYER,0xf12bad1a6c3f6dc16c3f4e137d643cf5a1c415ca6ebd9abcfc67975c6a0666c2,19080423,,ETH,5.6875e+16,0.056875,,,
seaport,0x34bc797f40df0445c8429d485232874b15561728,5546,1,0x24d9c719deb00d2e3e1c7358a180b4da35ea36a5,0xf39df00cbe368991589391c28859f8ed1eba47b1,BUYER,0xf0174a1e4eef88b338a77d1337555ead6aae9ed7434012e8a8c4bf6c0b5cbbe8,19075508,,ETH,9900000000000000.0,0.0099,,,
seaport,0xa06fda2caa66148603314451ba0f30c9c5d539e3,3567,1,0x24d9c719deb00d2e3e1c7358a180b4da35ea36a5,0xf39df00cbe368991589391c28859f8ed1eba47b1,BUYER,0xf7c9e63d7866471eb4429552b49c3d2d595d83fdf2b51f10962e95fd9f15e15b,19075504,,ETH,9900000000000000.0,0.0099,,,
seaport,0x34bc797f40df0445c8429d485232874b15561728,5546,1,0xf39df00cbe368991589391c28859f8ed1eba47b1,0x24d9c719deb00d2e3e1c7358a180b4da35ea36a5,BUYER,0xbccdb30a6eb6c614729b25f0157e55e3abc43a56132fb3b1dc9f27660309d707,19075393,,ETH,1.98e+16,0.0198,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,2675,1,0x725832071a023c04587aa1d305936b7591354aa4,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x3c7a397c284a0a7bd348b9c64f58a8b6d6aaca38b829ee189a4032ad97db3f19,19074352,,ETH,3.6e+16,0.036,,,
seaport,0x3d049adb773faddef681fbe565466c4f9736a009,31,1,0x22ec5875918977e6a63ddec3d7f20f1ac718fc66,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0xbbec07579f150edd9a33400499e31d1daf4ad3f9a46188016177fb9262ce1350,19074299,,ETH,3.42e+16,0.0342,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,6439,1,0xdc52a392f8d0ba10b945f5e46576c5854bc023bb,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x644b22af59bd09b5e4df99ebb49e601be2db9c46b9e5a010375322d6a5c3c850,19074286,,ETH,1.98e+17,0.198,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,496,1,0xdc1663023d579d7c2860db85aefd83029f70582d,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x7397adb7e5a4a7bd3c79756bee83caa94fe4cd606524da41ae8142117193e502,19074281,,ETH,1.98e+17,0.198,,,
seaport,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,645,1,0xdc52a392f8d0ba10b945f5e46576c5854bc023bb,0x36090228c657779563cfe39113babf97579e3e57,BUYER,0x4864e1823c83a1c2068acfcc035721dc8cd696f4cc7dfcb47ee565bb63fa92fc,19074280,,ETH,1.98e+17,0.198,,,
seaport,0x9e8bc2765c8c06ae7ec358dd916a35124bb2bef3,1268,1,0x36394efa7ed93e49284a0a745839e955a9c98887,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d,BUYER,0xfc156bbfb68fad06a9aa4f327f9cb6b1a42878fc22e32393929cb6d4b310aa71,19069728,,ETH,3.9375e+16,0.039375,,,
seaport,0x9e8bc2765c8c06ae7ec358dd916a35124bb2bef3,1280,1,0x36394efa7ed93e49284a0a745839e955a9c98887,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d,BUYER,0xad201c68138d46cd51078ce2714f0e393fd8c6a65f9f1d399b8e45a86e5ac07f,19069725,,ETH,3.9375e+16,0.039375,,,
seaport,0x9e8bc2765c8c06ae7ec358dd916a35124bb2bef3,1318,1,0x659ce7d530c5141d7210c91b8ed147b3253d2305,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d,BUYER,0x2006c1e650bfb9e3328b7d04c7f60af6aec63d811f271659c17d9e3b23432270,19067198,,ETH,3.9375e+16,0.039375,,,
seaport,0x9e8bc2765c8c06ae7ec358dd916a35124bb2bef3,1269,1,0x659ce7d530c5141d7210c91b8ed147b3253d2305,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d,BUYER,0x70810469d4a6a3a30dbcee1536c8662daa12eba62ae16526e49654c3f11df269,19067193,,ETH,3.9375e+16,0.039375,,,
seaport,0x9e8bc2765c8c06ae7ec358dd916a35124bb2bef3,1267,1,0x36394efa7ed93e49284a0a745839e955a9c98887,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d,BUYER,0x2129bcf9cdadd57bd0538a4d9ce9c099a7e21cd4e704aabb4a79e43d794a6142,19065867,,ETH,3.9375e+16,0.039375,,,
seaport,0x9e8bc2765c8c06ae7ec358dd916a35124bb2bef3,1256,1,0x36394efa7ed93e49284a0a745839e955a9c98887,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d,BUYER,0xf1c22aa94d5c6421ba93a130a8c4d514d56c289780cc5c60126f74aeac32160d,19065864,,ETH,3.9375e+16,0.039375,,,
seaport,0x9e8bc2765c8c06ae7ec358dd916a35124bb2bef3,1263,1,0x36394efa7ed93e49284a0a745839e955a9c98887,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d,BUYER,0xafea477a590b3523d4da43fd6604c10afc8b3ee2aacd09c73830a8dd63549b2e,19065860,,ETH,3.9375e+16,0.039375,,,
seaport,0x9e8bc2765c8c06ae7ec358dd916a35124bb2bef3,1284,1,0x36394efa7ed93e49284a0a745839e955a9c98887,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d,BUYER,0x93ce1584a92f782e2c73e17ed1454ef222b7687296038371a0e3ebe0d54541db,19065856,,ETH,3.9375e+16,0.039375,,,
seaport,0x9e8bc2765c8c06ae7ec358dd916a35124bb2bef3,1258,1,0x36394efa7ed93e49284a0a745839e955a9c98887,0x257f75c99d45218bc1eb918c302e0c3e64ff2f9d,BUYER,0xf44cb06f607233f2120c4c73816315e700adadbc6e13c409dc676d1b62d81209,19065851,,ETH,3.9375e+16,0.039375,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,2456,1,0x36394efa7ed93e49284a0a745839e955a9c98887,0xb77201286e5a5b1483216905ab19ecf84192ce6b,BUYER,0x97ce2429a0d7af8fa30a8d9ccdcebfccb7bc48743540e9fbcbb33a94ef6796b7,19065389,,ETH,3.85e+16,0.0385,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,2480,1,0x36394efa7ed93e49284a0a745839e955a9c98887,0xb77201286e5a5b1483216905ab19ecf84192ce6b,BUYER,0xd65a3671309e44662646affc9c2f960954557a28cc456ab53ccdc89aa9515617,19065384,,ETH,3.85e+16,0.0385,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,2466,1,0x36394efa7ed93e49284a0a745839e955a9c98887,0xb77201286e5a5b1483216905ab19ecf84192ce6b,BUYER,0x892868e18898bbe7379144328141c0f0c4958591e1f55f9429c4f2dfb415fb3c,19065381,,ETH,3.85e+16,0.0385,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,2470,1,0x36394efa7ed93e49284a0a745839e955a9c98887,0xb77201286e5a5b1483216905ab19ecf84192ce6b,BUYER,0xf654f223bec66ea2bdde135d3d0b9236cceadc6d0618f9d1cb3f9e096facef6e,19065378,,ETH,3.85e+16,0.0385,,,
seaport,0xfd2b5dc2ca033fa42af1c161966b9a9711494641,2419,1,0x36394efa7ed93e49284a0a745839e955a9c98887,0xb77201286e5a5b1483216905ab19ecf84192ce6b,BUYER,0x5ae720dc64fbe34d53b65ce73d1a281be8f7bed7975a3433348d080f8b8dd7eb,19065374,,ETH,3.85e+16,0.0385,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,8493,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x19950a286a87880e39df1b423f71bfb6f619a032,BUYER,0x285a005a1bf008a43b5cbc9e75ad4df7ab6c74f0f176ff551b00348128aaf1bd,18989009,,ETH,4.68e+16,0.0468,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,3908,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x19950a286a87880e39df1b423f71bfb6f619a032,BUYER,0x19c29c4d2ec5e28ed114280d5b608a642d74735b2f332ee9e2c9105ff0e95f39,18989007,,ETH,4.68e+16,0.0468,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,2908,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0xdfeea1b2c77e13ea464733dff105dec2c7f14d84,BUYER,0x3dff7a57ae4b291081c2d857abc817513725f27a3625f2b36e0342d172840c86,18989006,,ETH,4.68e+16,0.0468,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,3242,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0xe5052d2358ccaaab40da5bb7907f7977c637b78a956b4f1c28ba233ad52c4c85,18974872,,ETH,4.7775e+16,0.047775,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,1734,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0xfb1a6142db77ede198ddfc93c787e59fe2701c6e,BUYER,0x75a006c29a5a5cc17d894186f893264e6222799d30e55e0db55b40293d9d8da2,18974871,,ETH,4.68e+16,0.0468,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,9787,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0xb79a93bb298ca6a379269fadf0c8b1da231f7a83,BUYER,0xde0fbef0ce4ef55458c4396680e7e38e61699ca71708579e64d1cd896e9c3c27,18974870,,ETH,4.7775e+16,0.047775,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,1672,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0xb79a93bb298ca6a379269fadf0c8b1da231f7a83,BUYER,0x6bea13eef1d09a4e18a6f1aa16948287b1a063b62e9471a40406e64dcb6b4646,18959914,,ETH,4.9725e+16,0.049725,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,6929,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x992408723825074293a3e8fe2bd5a94ed1baa2e4,BUYER,0x5bfc27ef484865b6675fb9555d22520cc0237590b58613f7da7aef6fce453e33,18959913,,ETH,4.875e+16,0.04875,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,2113,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0x60c5914e40c48d6b0cf3088e57d4c38dfce6c50b6cb48b4da3a5c7dcb33efdfa,18959912,,ETH,4.875e+16,0.04875,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,4821,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0xb79a93bb298ca6a379269fadf0c8b1da231f7a83,BUYER,0x68b4493be58ea92738202b1098da178a60aba2386ebcdef05b5316526437cc4b,18931514,,ETH,4.9725e+16,0.049725,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,2562,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0xb79a93bb298ca6a379269fadf0c8b1da231f7a83,BUYER,0x99939494849e1bf11391f8f9647fa37fc09ff92d09348caa85948f64588b92b6,18931513,,ETH,4.9725e+16,0.049725,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,4163,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0x0eb02c9f659aeebfe9b4b9500b6799b4297e7b7ab6ba3ccb95f70c4cca5eaa1a,18931511,,ETH,4.875e+16,0.04875,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,7396,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0xb79a93bb298ca6a379269fadf0c8b1da231f7a83,BUYER,0xeaf6910d34a872eb6015ddd96bf4291fd62cb17501885f41684b234ff91f19a3,18916666,,ETH,4.9725e+16,0.049725,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,3809,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0xb79a93bb298ca6a379269fadf0c8b1da231f7a83,BUYER,0xf6757d93148bf7b4b5994e15ef93cf876d908113500c5054967dba95d2a2b4b3,18916665,,ETH,4.9725e+16,0.049725,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,2614,1,0xe95259a56e0b3a0b094983fc2176471359a85e32,0x8ac97dd500ee225a237a22c10f909686a570c680,BUYER,0x14fbf571a853a110fa1dc18ccded58d1717f08ea09e485842d4c7447c161c2af,18916662,,ETH,4.875e+16,0.04875,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,344,1,0x7de4dfb0dca2999ef6193fe661a52e2e1c4daf69,0xde2e2f0ce33201f8f3f6a091f5bad332d1bab0fa,BUYER,0xdd6f9a46bc9285d4a4025e751c78d55b57a933b275e3d31dcfb1a7bba048e695,18905357,,ETH,5.265e+16,0.05265,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,3062,1,0x7de4dfb0dca2999ef6193fe661a52e2e1c4daf69,0x6a0a68375ba057904e724ff59e317c876a46db4f,BUYER,0xaec49bb733abd06db17c0aed7ccbff7dc815508c4c99c2a110190dd701099473,18905354,,ETH,5.265e+16,0.05265,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,8506,1,0x7de4dfb0dca2999ef6193fe661a52e2e1c4daf69,0x6a0a68375ba057904e724ff59e317c876a46db4f,BUYER,0xdf34992cd8b64b236010a7bc5e44cf41059d6b352bf6b1502f4a4d584f646314,18905353,,ETH,5.265e+16,0.05265,,,
seaport,0xff80bd43e3f0e414afc70cb8ac1d3f0e6a303a2f,5216,1,0x7de4dfb0dca2999ef6193fe661a52e2e1c4daf69,0xde2e2f0ce33201f8f3f6a091f5bad332d1bab0fa,BUYER,0x74f8d607dd954ae1dcdb6bc50c531565c2ee4d08a1f7b387f38268f8c5f6b40f,18905349,,ETH,1.0725e+17,0.10725,,,
